,file_name,labels,combined_labels,flat_coords,convexhull
409,20190502_bp-676-045-5_AS.JPG,"{'QR': [[(1509, 282), (1315, 524), (1214, 638), (1251, 714), (1314, 720), (1462, 653), (1583, 510), (1600, 314), (1509, 282)]], 'HEM': [[(27, 340), (749, 321), (844, 258), (1201, 215), (1396, 181), (1509, 281), (1314, 525), (1215, 640), (1254, 718), (1268, 915), (449, 904), (0, 888), (27, 340)], [(1402, 183), (1623, 174), (1621, 925), (1272, 912), (1251, 716), (1315, 725), (1459, 657), (1582, 512), (1600, 311), (1506, 282), (1402, 183)]]}","{'DW': [[(1509, 282), (1315, 524), (1214, 638), (1251, 714), (1314, 720), (1462, 653), (1583, 510), (1600, 314), (1509, 282)]], 'CW': [], 'ORE': [[(27, 340), (749, 321), (844, 258), (1201, 215), (1396, 181), (1509, 281), (1314, 525), (1215, 640), (1254, 718), (1268, 915), (449, 904), (0, 888), (27, 340)], [(1402, 183), (1623, 174), (1621, 925), (1272, 912), (1251, 716), (1315, 725), (1459, 657), (1582, 512), (1600, 311), (1506, 282), (1402, 183)]]}","[(1509, 282), (1315, 524), (1214, 638), (1251, 714), (1314, 720), (1462, 653), (1583, 510), (1600, 314), (1509, 282), (27, 340), (749, 321), (844, 258), (1201, 215), (1396, 181), (1509, 281), (1314, 525), (1215, 640), (1254, 718), (1268, 915), (449, 904), (0, 888), (27, 340), (1402, 183), (1623, 174), (1621, 925), (1272, 912), (1251, 716), (1315, 725), (1459, 657), (1582, 512), (1600, 311), (1506, 282), (1402, 183)]","[(0, 888), (27, 340), (1396, 181), (1623, 174), (1621, 925), (449, 904), (0, 888)]"
410,20190522_bp-690_037_10_PL.JPG,"{'AMP': [[(30, 786), (724, 858), (1344, 949), (2813, 1098), (3196, 1415), (1873, 1378), (630, 1346), (53, 1349), (30, 786)]]}","{'DW': [], 'CW': [[(30, 786), (724, 858), (1344, 949), (2813, 1098), (3196, 1415), (1873, 1378), (630, 1346), (53, 1349), (30, 786)]], 'ORE': []}","[(30, 786), (724, 858), (1344, 949), (2813, 1098), (3196, 1415), (1873, 1378), (630, 1346), (53, 1349), (30, 786)]","[(30, 786), (724, 858), (2813, 1098), (3196, 1415), (53, 1349), (30, 786)]"
411,190323_o_BP-676-048_8.jpg,"{'QR': [[(1974, 1958), (2420, 1532), (2569, 1311), (3469, 1318), (3210, 1867), (1974, 1958)]], 'WSIF': [[(2568, 1316), (1650, 1277), (1190, 1955), (1999, 1960), (2568, 1316)]], 'SIF': [[(1618, 1279), (1101, 1349), (362, 1946), (810, 1960), (1145, 1958), (1618, 1279)]]}","{'DW': [[(1974, 1958), (2420, 1532), (2569, 1311), (3469, 1318), (3210, 1867), (1974, 1958)]], 'CW': [[(2568, 1316), (1650, 1277), (1190, 1955), (1999, 1960), (2568, 1316)]], 'ORE': [[(1618, 1279), (1101, 1349), (362, 1946), (810, 1960), (1145, 1958), (1618, 1279)]]}","[(1974, 1958), (2420, 1532), (2569, 1311), (3469, 1318), (3210, 1867), (1974, 1958), (2568, 1316), (1650, 1277), (1190, 1955), (1999, 1960), (2568, 1316), (1618, 1279), (1101, 1349), (362, 1946), (810, 1960), (1145, 1958), (1618, 1279)]","[(362, 1946), (1101, 1349), (1618, 1279), (1650, 1277), (3469, 1318), (3210, 1867), (1999, 1960), (810, 1960), (362, 1946)]"
412,20190506_bp-676-045_ 4_JPR.jpg,"{'HEM': [[(1479, 743), (940, 1032), (696, 1417), (29, 1796), (11, 2249), (602, 2182), (1770, 2232), (2699, 2179), (3581, 2158), (4587, 2243), (4573, 1467), (4349, 1193), (4073, 946), (3873, 740), (4052, 588), (3576, 535), (3193, 540), (2602, 523), (2161, 549), (1987, 585), (1808, 690), (1534, 749), (1479, 743)], [(4076, 602), (4381, 711), (4496, 699), (4587, 723), (4607, 936), (4076, 602)]], 'MS': [[(4064, 599), (4607, 967), (4602, 1490), (4537, 1420), (4340, 1170), (4055, 940), (3870, 735), (4064, 599)]]}","{'DW': [[(4064, 599), (4607, 967), (4602, 1490), (4537, 1420), (4340, 1170), (4055, 940), (3870, 735), (4064, 599)]], 'CW': [], 'ORE': [[(1479, 743), (940, 1032), (696, 1417), (29, 1796), (11, 2249), (602, 2182), (1770, 2232), (2699, 2179), (3581, 2158), (4587, 2243), (4573, 1467), (4349, 1193), (4073, 946), (3873, 740), (4052, 588), (3576, 535), (3193, 540), (2602, 523), (2161, 549), (1987, 585), (1808, 690), (1534, 749), (1479, 743)], [(4076, 602), (4381, 711), (4496, 699), (4587, 723), (4607, 936), (4076, 602)]]}","[(4064, 599), (4607, 967), (4602, 1490), (4537, 1420), (4340, 1170), (4055, 940), (3870, 735), (4064, 599), (1479, 743), (940, 1032), (696, 1417), (29, 1796), (11, 2249), (602, 2182), (1770, 2232), (2699, 2179), (3581, 2158), (4587, 2243), (4573, 1467), (4349, 1193), (4073, 946), (3873, 740), (4052, 588), (3576, 535), (3193, 540), (2602, 523), (2161, 549), (1987, 585), (1808, 690), (1534, 749), (1479, 743), (4076, 602), (4381, 711), (4496, 699), (4587, 723), (4607, 936), (4076, 602)]","[(11, 2249), (29, 1796), (940, 1032), (1479, 743), (1987, 585), (2161, 549), (2602, 523), (3576, 535), (4052, 588), (4496, 699), (4587, 723), (4607, 936), (4607, 967), (4602, 1490), (4587, 2243), (11, 2249)]"
413,20190521_bw-718-093_1_JH.JPG,"{'GN': [[(17, 445), (395, 373), (732, 348), (1067, 317), (1307, 326), (1376, 251), (1704, 229), (1823, 185), (2382, 163), (3017, 195), (3567, 198), (3967, 210), (3967, 1710), (0, 1918), (17, 445)]]}","{'DW': [], 'CW': [[(17, 445), (395, 373), (732, 348), (1067, 317), (1307, 326), (1376, 251), (1704, 229), (1823, 185), (2382, 163), (3017, 195), (3567, 198), (3967, 210), (3967, 1710), (0, 1918), (17, 445)]], 'ORE': []}","[(17, 445), (395, 373), (732, 348), (1067, 317), (1307, 326), (1376, 251), (1704, 229), (1823, 185), (2382, 163), (3017, 195), (3567, 198), (3967, 210), (3967, 1710), (0, 1918), (17, 445)]","[(0, 1918), (17, 445), (395, 373), (1823, 185), (2382, 163), (3567, 198), (3967, 210), (3967, 1710), (0, 1918)]"
414,20190504_bw-718-095-4_AS.JPG,"{'HEM': [[(168, 210), (133, 226), (142, 271), (127, 280), (139, 341), (68, 284), (47, 282), (34, 256), (3, 253), (8, 405), (208, 405), (269, 339), (316, 318), (362, 387), (388, 409), (410, 413), (425, 375), (378, 331), (383, 291), (351, 259), (322, 279), (309, 300), (257, 300), (257, 259), (260, 233), (230, 238), (210, 297), (184, 302), (182, 280), (204, 244), (168, 210)]], 'QR': [[(409, 218), (406, 276), (412, 321), (425, 373), (459, 416), (631, 416), (634, 239), (598, 239), (602, 298), (552, 261), (524, 267), (483, 260), (462, 236), (457, 216), (409, 218)]]}","{'DW': [[(409, 218), (406, 276), (412, 321), (425, 373), (459, 416), (631, 416), (634, 239), (598, 239), (602, 298), (552, 261), (524, 267), (483, 260), (462, 236), (457, 216), (409, 218)]], 'CW': [], 'ORE': [[(168, 210), (133, 226), (142, 271), (127, 280), (139, 341), (68, 284), (47, 282), (34, 256), (3, 253), (8, 405), (208, 405), (269, 339), (316, 318), (362, 387), (388, 409), (410, 413), (425, 375), (378, 331), (383, 291), (351, 259), (322, 279), (309, 300), (257, 300), (257, 259), (260, 233), (230, 238), (210, 297), (184, 302), (182, 280), (204, 244), (168, 210)]]}","[(409, 218), (406, 276), (412, 321), (425, 373), (459, 416), (631, 416), (634, 239), (598, 239), (602, 298), (552, 261), (524, 267), (483, 260), (462, 236), (457, 216), (409, 218), (168, 210), (133, 226), (142, 271), (127, 280), (139, 341), (68, 284), (47, 282), (34, 256), (3, 253), (8, 405), (208, 405), (269, 339), (316, 318), (362, 387), (388, 409), (410, 413), (425, 375), (378, 331), (383, 291), (351, 259), (322, 279), (309, 300), (257, 300), (257, 259), (260, 233), (230, 238), (210, 297), (184, 302), (182, 280), (204, 244), (168, 210)]","[(3, 253), (168, 210), (457, 216), (634, 239), (631, 416), (459, 416), (8, 405), (3, 253)]"
415,190311_o_BP-676-048_0.JPG,"{'QR': [[(2361, 920), (3064, 1891), (1817, 1838), (2132, 1235), (2038, 870), (2361, 920)], [(2038, 861), (1800, 799), (1797, 858), (1926, 994), (1864, 1164), (1600, 1097), (1379, 802), (1341, 820), (1511, 1138), (1432, 1494), (1808, 1835), (2126, 1238), (2038, 861)], [(324, 1530), (606, 1283), (866, 1398), (1003, 1358), (1099, 1459), (990, 1583), (882, 1578), (666, 1854), (448, 1616), (324, 1530)]], 'HEM': [[(448, 1620), (654, 1857), (6, 1948), (4, 1811), (287, 1526), (448, 1620)]]}","{'DW': [[(2361, 920), (3064, 1891), (1817, 1838), (2132, 1235), (2038, 870), (2361, 920)], [(2038, 861), (1800, 799), (1797, 858), (1926, 994), (1864, 1164), (1600, 1097), (1379, 802), (1341, 820), (1511, 1138), (1432, 1494), (1808, 1835), (2126, 1238), (2038, 861)], [(324, 1530), (606, 1283), (866, 1398), (1003, 1358), (1099, 1459), (990, 1583), (882, 1578), (666, 1854), (448, 1616), (324, 1530)]], 'CW': [], 'ORE': [[(448, 1620), (654, 1857), (6, 1948), (4, 1811), (287, 1526), (448, 1620)]]}","[(2361, 920), (3064, 1891), (1817, 1838), (2132, 1235), (2038, 870), (2361, 920), (2038, 861), (1800, 799), (1797, 858), (1926, 994), (1864, 1164), (1600, 1097), (1379, 802), (1341, 820), (1511, 1138), (1432, 1494), (1808, 1835), (2126, 1238), (2038, 861), (324, 1530), (606, 1283), (866, 1398), (1003, 1358), (1099, 1459), (990, 1583), (882, 1578), (666, 1854), (448, 1616), (324, 1530), (448, 1620), (654, 1857), (6, 1948), (4, 1811), (287, 1526), (448, 1620)]","[(4, 1811), (287, 1526), (606, 1283), (1341, 820), (1379, 802), (1800, 799), (2361, 920), (3064, 1891), (6, 1948), (4, 1811)]"
416,20190430_bp-676-045-10_AS.JPG,"{'HEM': [[(18, 402), (243, 374), (408, 353), (602, 319), (1048, 219), (1101, 205), (1157, 249), (1328, 195), (1430, 278), (1427, 359), (1332, 338), (1261, 271), (1183, 283), (1177, 372), (1110, 483), (1048, 614), (904, 709), (602, 861), (10, 837), (18, 402)]], 'QR': [[(604, 861), (905, 709), (1048, 615), (1109, 480), (1181, 372), (1186, 281), (1261, 272), (1332, 338), (1425, 357), (1481, 399), (1611, 606), (1525, 678), (1234, 752), (1104, 842), (1030, 888), (604, 861)]]}","{'DW': [[(604, 861), (905, 709), (1048, 615), (1109, 480), (1181, 372), (1186, 281), (1261, 272), (1332, 338), (1425, 357), (1481, 399), (1611, 606), (1525, 678), (1234, 752), (1104, 842), (1030, 888), (604, 861)]], 'CW': [], 'ORE': [[(18, 402), (243, 374), (408, 353), (602, 319), (1048, 219), (1101, 205), (1157, 249), (1328, 195), (1430, 278), (1427, 359), (1332, 338), (1261, 271), (1183, 283), (1177, 372), (1110, 483), (1048, 614), (904, 709), (602, 861), (10, 837), (18, 402)]]}","[(604, 861), (905, 709), (1048, 615), (1109, 480), (1181, 372), (1186, 281), (1261, 272), (1332, 338), (1425, 357), (1481, 399), (1611, 606), (1525, 678), (1234, 752), (1104, 842), (1030, 888), (604, 861), (18, 402), (243, 374), (408, 353), (602, 319), (1048, 219), (1101, 205), (1157, 249), (1328, 195), (1430, 278), (1427, 359), (1332, 338), (1261, 271), (1183, 283), (1177, 372), (1110, 483), (1048, 614), (904, 709), (602, 861), (10, 837), (18, 402)]","[(10, 837), (18, 402), (1101, 205), (1328, 195), (1430, 278), (1611, 606), (1525, 678), (1030, 888), (10, 837)]"
417,20190529_bp-662-011_1_MP.jpg,"{'HEM': [[(1504, 898), (1175, 852), (1038, 799), (940, 762), (790, 765), (769, 852), (770, 894), (821, 936), (848, 928), (930, 979), (940, 959), (919, 910), (992, 947), (1043, 991), (990, 1009), (971, 1033), (861, 974), (766, 1049), (758, 1086), (1223, 1065), (1511, 1082), (1504, 898)], [(444, 752), (76, 777), (3, 809), (7, 1104), (134, 1104), (211, 1099), (262, 1059), (291, 1088), (403, 1086), (450, 1086), (480, 1088), (518, 1081), (564, 1080), (601, 1077), (614, 1062), (643, 1062), (690, 1077), (708, 1078), (666, 1028), (624, 994), (606, 917), (586, 879), (553, 831), (539, 796), (502, 774), (458, 769), (444, 752)]], 'IFG': [[(792, 764), (671, 756), (565, 749), (444, 753), (459, 769), (503, 772), (539, 793), (554, 831), (586, 880), (608, 916), (632, 994), (666, 1028), (708, 1074), (756, 1090), (765, 1044), (858, 975), (972, 1031), (995, 1012), (1039, 993), (993, 948), (919, 909), (938, 959), (934, 981), (846, 930), (819, 938), (771, 893), (770, 856), (792, 764)]]}","{'DW': [], 'CW': [], 'ORE': [[(1504, 898), (1175, 852), (1038, 799), (940, 762), (790, 765), (769, 852), (770, 894), (821, 936), (848, 928), (930, 979), (940, 959), (919, 910), (992, 947), (1043, 991), (990, 1009), (971, 1033), (861, 974), (766, 1049), (758, 1086), (1223, 1065), (1511, 1082), (1504, 898)], [(444, 752), (76, 777), (3, 809), (7, 1104), (134, 1104), (211, 1099), (262, 1059), (291, 1088), (403, 1086), (450, 1086), (480, 1088), (518, 1081), (564, 1080), (601, 1077), (614, 1062), (643, 1062), (690, 1077), (708, 1078), (666, 1028), (624, 994), (606, 917), (586, 879), (553, 831), (539, 796), (502, 774), (458, 769), (444, 752)], [(792, 764), (671, 756), (565, 749), (444, 753), (459, 769), (503, 772), (539, 793), (554, 831), (586, 880), (608, 916), (632, 994), (666, 1028), (708, 1074), (756, 1090), (765, 1044), (858, 975), (972, 1031), (995, 1012), (1039, 993), (993, 948), (919, 909), (938, 959), (934, 981), (846, 930), (819, 938), (771, 893), (770, 856), (792, 764)]]}","[(1504, 898), (1175, 852), (1038, 799), (940, 762), (790, 765), (769, 852), (770, 894), (821, 936), (848, 928), (930, 979), (940, 959), (919, 910), (992, 947), (1043, 991), (990, 1009), (971, 1033), (861, 974), (766, 1049), (758, 1086), (1223, 1065), (1511, 1082), (1504, 898), (444, 752), (76, 777), (3, 809), (7, 1104), (134, 1104), (211, 1099), (262, 1059), (291, 1088), (403, 1086), (450, 1086), (480, 1088), (518, 1081), (564, 1080), (601, 1077), (614, 1062), (643, 1062), (690, 1077), (708, 1078), (666, 1028), (624, 994), (606, 917), (586, 879), (553, 831), (539, 796), (502, 774), (458, 769), (444, 752), (792, 764), (671, 756), (565, 749), (444, 753), (459, 769), (503, 772), (539, 793), (554, 831), (586, 880), (608, 916), (632, 994), (666, 1028), (708, 1074), (756, 1090), (765, 1044), (858, 975), (972, 1031), (995, 1012), (1039, 993), (993, 948), (919, 909), (938, 959), (934, 981), (846, 930), (819, 938), (771, 893), (770, 856), (792, 764)]","[(3, 809), (76, 777), (444, 752), (565, 749), (940, 762), (1504, 898), (1511, 1082), (134, 1104), (7, 1104), (3, 809)]"
418,190402_o_BW-718-093_0.JPG,"{'AMP': [[(1200, 1028), (1138, 1574), (31, 1536), (1200, 1028)]], 'HEM': [[(2585, 589), (2492, 1474), (1169, 1574), (1231, 1028), (2585, 589)], [(2931, 582), (5254, 859), (5254, 1305), (2877, 1443), (2931, 582)]], 'QRIF': [[(2892, 574), (2823, 1443), (2531, 1474), (2608, 589), (2892, 574)]]}","{'DW': [], 'CW': [[(1200, 1028), (1138, 1574), (31, 1536), (1200, 1028)]], 'ORE': [[(2585, 589), (2492, 1474), (1169, 1574), (1231, 1028), (2585, 589)], [(2931, 582), (5254, 859), (5254, 1305), (2877, 1443), (2931, 582)], [(2892, 574), (2823, 1443), (2531, 1474), (2608, 589), (2892, 574)]]}","[(1200, 1028), (1138, 1574), (31, 1536), (1200, 1028), (2585, 589), (2492, 1474), (1169, 1574), (1231, 1028), (2585, 589), (2931, 582), (5254, 859), (5254, 1305), (2877, 1443), (2931, 582), (2892, 574), (2823, 1443), (2531, 1474), (2608, 589), (2892, 574)]","[(31, 1536), (1200, 1028), (2585, 589), (2892, 574), (5254, 859), (5254, 1305), (1169, 1574), (1138, 1574), (31, 1536)]"
419,190325_o_BW-718-092_45.jpg,"{'HEM': [[(3606, 1310), (3661, 1821), (4031, 2116), (4022, 2326), (20, 2353), (2, 1794), (3613, 1221), (3606, 1310)]], 'QR': [[(633, 1285), (659, 1687), (3606, 1198), (3438, 855), (633, 1285)]]}","{'DW': [[(633, 1285), (659, 1687), (3606, 1198), (3438, 855), (633, 1285)]], 'CW': [], 'ORE': [[(3606, 1310), (3661, 1821), (4031, 2116), (4022, 2326), (20, 2353), (2, 1794), (3613, 1221), (3606, 1310)]]}","[(633, 1285), (659, 1687), (3606, 1198), (3438, 855), (633, 1285), (3606, 1310), (3661, 1821), (4031, 2116), (4022, 2326), (20, 2353), (2, 1794), (3613, 1221), (3606, 1310)]","[(2, 1794), (633, 1285), (3438, 855), (3606, 1198), (4031, 2116), (4022, 2326), (20, 2353), (2, 1794)]"
420,20190406_o_bp-690-036_5.JPG,"{'GN': [[(121, 740), (2414, 536), (3762, 188), (3903, 2206), (166, 2151), (121, 740)]]}","{'DW': [], 'CW': [[(121, 740), (2414, 536), (3762, 188), (3903, 2206), (166, 2151), (121, 740)]], 'ORE': []}","[(121, 740), (2414, 536), (3762, 188), (3903, 2206), (166, 2151), (121, 740)]","[(121, 740), (3762, 188), (3903, 2206), (166, 2151), (121, 740)]"
421,20190430_bp-662-010-1_AS.JPG,"{'IFG': [[(6, 523), (99, 497), (148, 507), (352, 524), (394, 530), (505, 502), (740, 471), (791, 472), (764, 540), (677, 580), (648, 657), (708, 707), (806, 791), (820, 845), (13, 877), (6, 523)], [(915, 466), (961, 459), (1042, 474), (1111, 467), (1185, 480), (1201, 562), (1240, 682), (1285, 752), (1416, 834), (1383, 869), (1119, 872), (821, 844), (808, 791), (861, 734), (919, 718), (1039, 786), (1077, 772), (1027, 710), (1005, 623), (999, 543), (967, 483), (915, 466)], [(1185, 480), (1286, 502), (1324, 580), (1376, 671), (1318, 688), (1286, 752), (1239, 681), (1201, 558), (1185, 480)], [(1286, 502), (1416, 511), (1558, 523), (1608, 537), (1591, 552), (1473, 568), (1434, 581), (1428, 615), (1376, 669), (1324, 581), (1286, 502)]], 'LIM1': [[(790, 472), (916, 468), (966, 486), (999, 545), (1004, 624), (1025, 711), (1075, 771), (1039, 787), (919, 718), (861, 733), (804, 793), (708, 706), (648, 657), (678, 580), (764, 540), (790, 472)]]}","{'DW': [], 'CW': [], 'ORE': [[(6, 523), (99, 497), (148, 507), (352, 524), (394, 530), (505, 502), (740, 471), (791, 472), (764, 540), (677, 580), (648, 657), (708, 707), (806, 791), (820, 845), (13, 877), (6, 523)], [(915, 466), (961, 459), (1042, 474), (1111, 467), (1185, 480), (1201, 562), (1240, 682), (1285, 752), (1416, 834), (1383, 869), (1119, 872), (821, 844), (808, 791), (861, 734), (919, 718), (1039, 786), (1077, 772), (1027, 710), (1005, 623), (999, 543), (967, 483), (915, 466)], [(1185, 480), (1286, 502), (1324, 580), (1376, 671), (1318, 688), (1286, 752), (1239, 681), (1201, 558), (1185, 480)], [(1286, 502), (1416, 511), (1558, 523), (1608, 537), (1591, 552), (1473, 568), (1434, 581), (1428, 615), (1376, 669), (1324, 581), (1286, 502)], [(790, 472), (916, 468), (966, 486), (999, 545), (1004, 624), (1025, 711), (1075, 771), (1039, 787), (919, 718), (861, 733), (804, 793), (708, 706), (648, 657), (678, 580), (764, 540), (790, 472)]]}","[(6, 523), (99, 497), (148, 507), (352, 524), (394, 530), (505, 502), (740, 471), (791, 472), (764, 540), (677, 580), (648, 657), (708, 707), (806, 791), (820, 845), (13, 877), (6, 523), (915, 466), (961, 459), (1042, 474), (1111, 467), (1185, 480), (1201, 562), (1240, 682), (1285, 752), (1416, 834), (1383, 869), (1119, 872), (821, 844), (808, 791), (861, 734), (919, 718), (1039, 786), (1077, 772), (1027, 710), (1005, 623), (999, 543), (967, 483), (915, 466), (1185, 480), (1286, 502), (1324, 580), (1376, 671), (1318, 688), (1286, 752), (1239, 681), (1201, 558), (1185, 480), (1286, 502), (1416, 511), (1558, 523), (1608, 537), (1591, 552), (1473, 568), (1434, 581), (1428, 615), (1376, 669), (1324, 581), (1286, 502), (790, 472), (916, 468), (966, 486), (999, 545), (1004, 624), (1025, 711), (1075, 771), (1039, 787), (919, 718), (861, 733), (804, 793), (708, 706), (648, 657), (678, 580), (764, 540), (790, 472)]","[(6, 523), (99, 497), (961, 459), (1111, 467), (1558, 523), (1608, 537), (1416, 834), (1383, 869), (1119, 872), (13, 877), (6, 523)]"
422,20190506_bp-690-039-1_AS.JPG,"{'AMP': [[(14, 623), (225, 630), (373, 647), (486, 700), (589, 764), (643, 767), (651, 786), (439, 806), (19, 833), (14, 623)]], 'HEM': [[(375, 645), (525, 664), (614, 707), (778, 790), (651, 785), (643, 764), (590, 766), (486, 702), (375, 645)]], 'IFG': [[(527, 662), (581, 653), (658, 672), (783, 677), (819, 709), (830, 749), (934, 828), (780, 791), (611, 706), (527, 662)]], 'QR': [[(785, 677), (1018, 690), (1038, 773), (1237, 858), (937, 831), (828, 749), (820, 710), (785, 677)]], 'GN': [[(1019, 688), (1252, 699), (1411, 705), (1468, 787), (1548, 888), (1239, 859), (1038, 773), (1019, 688)]]}","{'DW': [[(785, 677), (1018, 690), (1038, 773), (1237, 858), (937, 831), (828, 749), (820, 710), (785, 677)]], 'CW': [[(14, 623), (225, 630), (373, 647), (486, 700), (589, 764), (643, 767), (651, 786), (439, 806), (19, 833), (14, 623)], [(1019, 688), (1252, 699), (1411, 705), (1468, 787), (1548, 888), (1239, 859), (1038, 773), (1019, 688)]], 'ORE': [[(375, 645), (525, 664), (614, 707), (778, 790), (651, 785), (643, 764), (590, 766), (486, 702), (375, 645)], [(527, 662), (581, 653), (658, 672), (783, 677), (819, 709), (830, 749), (934, 828), (780, 791), (611, 706), (527, 662)]]}","[(785, 677), (1018, 690), (1038, 773), (1237, 858), (937, 831), (828, 749), (820, 710), (785, 677), (14, 623), (225, 630), (373, 647), (486, 700), (589, 764), (643, 767), (651, 786), (439, 806), (19, 833), (14, 623), (1019, 688), (1252, 699), (1411, 705), (1468, 787), (1548, 888), (1239, 859), (1038, 773), (1019, 688), (375, 645), (525, 664), (614, 707), (778, 790), (651, 785), (643, 764), (590, 766), (486, 702), (375, 645), (527, 662), (581, 653), (658, 672), (783, 677), (819, 709), (830, 749), (934, 828), (780, 791), (611, 706), (527, 662)]","[(14, 623), (225, 630), (1411, 705), (1548, 888), (19, 833), (14, 623)]"
423,20190513_BW-718-095_1_MP.jpg,"{'QR': [[(4, 1691), (425, 1700), (771, 1687), (958, 1666), (1104, 1695), (1196, 1804), (1212, 1887), (1196, 1991), (1262, 2062), (1404, 2129), (1491, 2154), (1554, 2250), (1604, 2408), (829, 2450), (0, 2529), (4, 1691)]], 'GN': [[(1116, 1695), (1579, 1816), (1754, 1829), (2316, 1933), (2575, 1937), (3023, 1862), (3023, 2358), (2500, 2391), (1608, 2408), (1558, 2245), (1496, 2154), (1396, 2137), (1246, 2066), (1196, 1991), (1221, 1879), (1191, 1800), (1116, 1695)]]}","{'DW': [[(4, 1691), (425, 1700), (771, 1687), (958, 1666), (1104, 1695), (1196, 1804), (1212, 1887), (1196, 1991), (1262, 2062), (1404, 2129), (1491, 2154), (1554, 2250), (1604, 2408), (829, 2450), (0, 2529), (4, 1691)]], 'CW': [[(1116, 1695), (1579, 1816), (1754, 1829), (2316, 1933), (2575, 1937), (3023, 1862), (3023, 2358), (2500, 2391), (1608, 2408), (1558, 2245), (1496, 2154), (1396, 2137), (1246, 2066), (1196, 1991), (1221, 1879), (1191, 1800), (1116, 1695)]], 'ORE': []}","[(4, 1691), (425, 1700), (771, 1687), (958, 1666), (1104, 1695), (1196, 1804), (1212, 1887), (1196, 1991), (1262, 2062), (1404, 2129), (1491, 2154), (1554, 2250), (1604, 2408), (829, 2450), (0, 2529), (4, 1691), (1116, 1695), (1579, 1816), (1754, 1829), (2316, 1933), (2575, 1937), (3023, 1862), (3023, 2358), (2500, 2391), (1608, 2408), (1558, 2245), (1496, 2154), (1396, 2137), (1246, 2066), (1196, 1991), (1221, 1879), (1191, 1800), (1116, 1695)]","[(0, 2529), (4, 1691), (958, 1666), (3023, 1862), (3023, 2358), (2500, 2391), (0, 2529)]"
