file_name,Type,SkewnessBlue,KurtosisBlue,MeanPixelBlue,SkewnessGreen,KurtosisGreen,MeanPixelGreen,SkewnessRed,KurtosisRed,MeanPixelRed,CombinedType,camera,focal,lens,zoom_raw,total_zoom,exposure_time_raw,exposure_time_sec,pixel_width,pixel_height,number_of_megapixels,Width_to_Height_Ratio,Landscape_or_Portrait,focal_comb,lens_comb,zoom_comb,et_comb,megapx_comb,ratio_comb,pixel_size
20190428_bp-676-045-2_AS.JPG,HEM,1.76,8.38,82.84,1.88,9.35,77.3,1.85,10.14,74.87,ORE,iPhone 6,4.15,2.28,"(612, 473)",1.29,"(1, 60)",16.67,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045-2_AS.JPG,HEM,1.6,3.87,117.88,1.79,4.62,110.23,2.25,6.73,97.43,ORE,iPhone 6,4.15,2.28,"(612, 473)",1.29,"(1, 60)",16.67,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045-2_AS.JPG,QR,0.63,1.73,81.76,0.39,1.11,91.54,0.14,0.6,102.16,DW,iPhone 6,4.15,2.28,"(612, 473)",1.29,"(1, 60)",16.67,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045_AS.JPG,HEM,0.81,2.1,53.09,0.72,2.12,57.36,0.58,1.59,66.51,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045_AS.JPG,HEM,-0.16,0.5,70.13,-0.21,0.25,74.69,-0.28,-0.04,84.67,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045_AS.JPG,HEM,4.14,36.83,48.49,3.85,33.14,49.45,3.25,26.19,54.14,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045_AS.JPG,HEM,0.16,1.78,40.0,-0.12,1.36,48.65,-0.33,0.9,62.59,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045_AS.JPG,QR,0.81,2.1,53.09,0.72,2.12,57.36,0.58,1.59,66.51,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045_AS.JPG,QR,-0.16,0.5,70.13,-0.21,0.25,74.69,-0.28,-0.04,84.67,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045_AS.JPG,QR,4.14,36.83,48.49,3.85,33.14,49.45,3.25,26.19,54.14,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190428_bp-676-045_AS.JPG,QR,0.16,1.78,40.0,-0.12,1.36,48.65,-0.33,0.9,62.59,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bp-662-008-1_KS.jpg,IFG,1.44,1.6,90.38,1.37,1.39,94.3,1.24,1.13,100.69,ORE,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,3456,15.93,1.33,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
20190429_bp-662-008-2_KS.jpg,IFG,1.32,1.79,85.68,1.14,1.28,91.63,0.81,0.62,98.97,ORE,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,3456,15.93,1.33,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
20190429_bp-662-008_AS.JPG,IFG,1.81,4.2,71.89,1.69,3.71,76.79,1.56,3.29,82.55,ORE,iPhone 6,4.15,2.28,"(612, 241)",2.54,"(1, 3968)",0.25,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-008_KS.jpg,IFG,1.35,1.81,89.65,1.39,1.79,88.73,1.36,1.65,90.63,ORE,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,3456,15.93,1.33,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
20190429_bp-662-010-1_AS.JPG,LIM1,1.09,2.76,65.36,0.84,2.23,74.74,0.55,1.83,85.57,ORE,iPhone 6,4.15,2.28,"(1224, 683)",1.79,"(1, 1799)",0.56,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010-1_AS.JPG,IFG,1.52,3.73,61.44,1.38,3.33,68.7,1.1,2.86,78.81,ORE,iPhone 6,4.15,2.28,"(1224, 683)",1.79,"(1, 1799)",0.56,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010-1_AS.JPG,IFG,1.1,1.39,64.77,1.05,1.27,71.01,0.97,1.26,78.56,ORE,iPhone 6,4.15,2.28,"(1224, 683)",1.79,"(1, 1799)",0.56,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010-1_AS.JPG,HEM,1.08,1.04,75.25,0.99,0.88,78.19,0.91,0.88,81.46,ORE,iPhone 6,4.15,2.28,"(1224, 683)",1.79,"(1, 1799)",0.56,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010-2_AS.JPG,IFG,2.57,10.17,62.61,1.92,6.01,72.49,1.39,3.46,83.04,ORE,iPhone 6,4.15,2.28,"(1224, 479)",2.56,"(1, 3597)",0.28,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010-3_AS.JPG,LIM1,1.3,3.57,51.75,1.07,3.0,61.42,0.84,2.64,73.44,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2598,1582,4.11,1.64,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2598, 1582)"
20190429_bp-662-010-3_AS.JPG,IFG,1.99,5.88,60.74,1.83,4.73,67.01,1.67,3.91,75.27,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2598,1582,4.11,1.64,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2598, 1582)"
20190429_bp-662-010-3_AS.JPG,IFG,1.27,1.33,60.96,1.23,1.21,67.8,1.25,1.29,76.16,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2598,1582,4.11,1.64,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2598, 1582)"
20190429_bp-662-010-3_AS.JPG,HEM,0.96,0.68,63.27,0.86,0.55,66.21,0.8,0.53,70.9,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2598,1582,4.11,1.64,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2598, 1582)"
20190429_bp-662-010_AS.JPG,LIM1,0.98,1.59,78.41,0.72,1.02,89.4,0.46,0.73,102.96,ORE,iPhone 6,4.15,2.28,"(1224, 683)",1.79,"(1, 1799)",0.56,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010_AS.JPG,IFG,2.0,8.12,71.77,1.79,7.08,79.85,1.41,5.73,92.77,ORE,iPhone 6,4.15,2.28,"(1224, 683)",1.79,"(1, 1799)",0.56,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010_AS.JPG,IFG,0.89,-0.03,92.28,0.85,-0.08,99.89,0.84,-0.07,108.94,ORE,iPhone 6,4.15,2.28,"(1224, 683)",1.79,"(1, 1799)",0.56,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010_AS.JPG,HEM,0.92,0.17,89.42,0.84,0.1,92.45,0.76,0.09,96.91,ORE,iPhone 6,4.15,2.28,"(1224, 683)",1.79,"(1, 1799)",0.56,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-662-010_KS.jpg,IFG,1.2,1.56,82.05,1.09,1.3,89.41,0.8,0.71,98.19,ORE,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,3456,15.93,1.33,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
20190429_bp-676-045-1_AS.JPG,QR,0.31,0.47,98.91,0.19,0.24,106.27,0.08,-0.05,112.13,DW,iPhone 6,4.15,2.28,"(153, 62)",2.47,"(1, 124)",8.06,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bp-676-045-1_AS.JPG,HEM,0.12,-1.32,144.54,0.13,-1.32,143.56,0.14,-1.31,141.09,ORE,iPhone 6,4.15,2.28,"(153, 62)",2.47,"(1, 124)",8.06,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bp-676-045-3_AS.JPG,HEM,0.47,-1.2,105.25,0.46,-1.2,101.25,0.46,-1.21,100.02,ORE,iPhone 6,4.15,2.28,"(306, 157)",1.95,"(1, 3968)",0.25,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-676-045-3_AS.JPG,QR,-0.51,-1.19,134.54,-0.52,-1.17,133.53,-0.53,-1.14,133.92,DW,iPhone 6,4.15,2.28,"(306, 157)",1.95,"(1, 3968)",0.25,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bp-676-045-5_AS.JPG,HEM,2.0,3.88,81.84,1.98,3.75,82.81,1.9,3.46,68.23,ORE,iPhone 6,4.15,2.28,"(408, 239)",1.71,"(1, 581)",1.72,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bp-676-045-5_AS.JPG,QR,0.68,0.21,85.64,0.66,0.15,91.1,0.63,0.11,78.71,DW,iPhone 6,4.15,2.28,"(408, 239)",1.71,"(1, 581)",1.72,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bp-676-045-6_AS.JPG,HEM,2.12,5.18,62.72,2.1,5.02,64.17,2.0,4.63,53.25,ORE,iPhone 6,4.15,2.28,"(408, 239)",1.71,"(1, 590)",1.69,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bp-676-045-6_AS.JPG,QR,0.45,0.36,64.65,0.44,0.26,69.11,0.38,0.07,59.72,DW,iPhone 6,4.15,2.28,"(408, 239)",1.71,"(1, 590)",1.69,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bp-676-045_AS.JPG,QR,0.56,0.98,108.41,0.46,0.63,116.09,0.34,0.25,123.1,DW,iPhone 6,4.15,2.28,"(153, 62)",2.47,"(1, 124)",8.06,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bp-676-045_AS.JPG,HEM,0.14,-1.34,164.28,0.17,-1.32,162.97,0.2,-1.29,160.39,ORE,iPhone 6,4.15,2.28,"(153, 62)",2.47,"(1, 124)",8.06,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190429_bw-718-095-1_AS.JPG,AMP,0.44,-1.19,115.18,0.43,-1.2,110.73,0.42,-1.2,104.72,CW,iPhone 6,4.15,2.28,"(136, 93)",1.46,"(1, 4950)",0.2,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-2_AS.JPG,GN,0.41,-1.2,105.79,0.37,-1.19,105.78,0.33,-1.19,104.47,CW,iPhone 6,4.15,2.28,"(136, 93)",1.46,"(1, 6623)",0.15,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-2_AS.JPG,QR,0.7,-0.46,100.52,0.63,-0.58,102.99,0.52,-0.7,108.66,DW,iPhone 6,4.15,2.28,"(136, 93)",1.46,"(1, 6623)",0.15,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-3_AS.JPG,GN,0.75,-0.46,97.43,0.69,-0.51,98.08,0.61,-0.56,100.98,CW,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 3597)",0.28,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-3_AS.JPG,QR,0.95,0.31,97.02,0.77,0.03,103.36,0.51,-0.25,113.12,DW,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 3597)",0.28,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-4_AS.JPG,QR,1.33,1.29,89.05,1.12,0.83,95.86,0.82,0.33,106.24,DW,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 5650)",0.18,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-4_AS.JPG,GN,1.39,1.94,84.54,1.32,1.74,85.64,1.21,1.53,91.5,CW,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 5650)",0.18,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-5_AS.JPG,HEM,0.78,-0.71,99.62,0.76,-0.74,96.41,0.71,-0.78,96.06,ORE,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 5650)",0.18,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-5_AS.JPG,QR,1.06,0.2,99.56,0.91,-0.03,105.86,0.6,-0.29,116.65,DW,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 5650)",0.18,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-6_AS.JPG,HEM,0.79,-0.67,100.97,0.77,-0.68,97.71,0.77,-0.68,96.91,ORE,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 3968)",0.25,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-7_AS.JPG,HEM,0.52,-1.19,119.49,0.51,-1.19,115.75,0.5,-1.19,114.37,ORE,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 2825)",0.35,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-8_AS.JPG,AMP,1.17,0.48,112.21,1.12,0.37,111.17,1.1,0.35,107.21,CW,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 2198)",0.45,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-8_AS.JPG,HEM,0.43,-1.15,129.09,0.42,-1.15,127.82,0.4,-1.15,126.24,ORE,iPhone 6,4.15,2.28,"(1224, 773)",1.58,"(1, 2198)",0.45,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095-9_AS.JPG,AMP,0.43,-1.09,119.01,0.43,-1.09,114.32,0.43,-1.09,108.43,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3150,1548,4.88,2.03,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3150, 1548)"
20190429_bw-718-095-9_AS.JPG,HEM,0.75,-0.61,108.35,0.74,-0.62,104.27,0.74,-0.6,101.35,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3150,1548,4.88,2.03,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3150, 1548)"
20190429_bw-718-095-9_AS.JPG,QR,1.28,1.65,106.47,0.95,0.97,111.86,0.48,0.26,121.12,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3150,1548,4.88,2.03,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3150, 1548)"
20190429_bw-718-095-9_AS.JPG,GN,0.76,-0.05,111.37,0.71,-0.12,110.31,0.64,-0.2,109.14,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3150,1548,4.88,2.03,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3150, 1548)"
20190429_bw-718-095_AS.JPG,AMP,0.61,-1.02,109.04,0.6,-1.03,103.99,0.59,-1.03,98.68,CW,iPhone 6,4.15,2.28,"(1224, 937)",1.31,"(1, 4405)",0.23,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190429_bw-718-095_AS.JPG,HEM,0.81,-0.4,107.04,0.83,-0.39,101.89,0.8,-0.41,98.49,ORE,iPhone 6,4.15,2.28,"(1224, 937)",1.31,"(1, 4405)",0.23,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-008-2_AS.JPG,IFG,2.81,22.67,41.67,1.89,13.18,56.97,1.33,8.25,72.9,ORE,iPhone 6,4.15,2.28,"(9, 4)",2.25,"(1, 2639)",0.38,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-4_AS.JPG,IFG,1.37,4.81,36.01,0.82,2.17,54.33,0.67,1.42,72.93,ORE,iPhone 6,4.15,2.28,"(9, 4)",2.25,"(1, 1721)",0.58,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-5_AS.JPG,IFG,1.44,3.74,56.99,0.99,2.22,73.5,0.61,1.06,93.54,ORE,iPhone 6,4.15,2.28,"(9, 4)",2.25,"(1, 920)",1.09,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-5_AS.JPG,IFG,0.73,1.96,54.04,0.4,0.82,72.92,0.1,0.19,95.79,ORE,iPhone 6,4.15,2.28,"(9, 4)",2.25,"(1, 920)",1.09,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-5_AS.JPG,LIM1,1.16,5.58,54.63,0.82,3.62,77.13,0.43,1.99,104.16,ORE,iPhone 6,4.15,2.28,"(9, 4)",2.25,"(1, 920)",1.09,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-6_AS.JPG,IFG,1.14,3.01,51.04,0.63,1.77,66.87,0.22,0.8,85.34,ORE,iPhone 6,4.15,2.28,"(9, 4)",2.25,"(1, 942)",1.06,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-6_AS.JPG,IFG,0.34,1.48,48.76,0.0,0.62,66.76,-0.27,0.12,87.82,ORE,iPhone 6,4.15,2.28,"(9, 4)",2.25,"(1, 942)",1.06,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-6_AS.JPG,LIM1,0.98,5.7,47.9,0.58,3.54,68.87,0.16,1.78,93.0,ORE,iPhone 6,4.15,2.28,"(9, 4)",2.25,"(1, 942)",1.06,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-7_AS.JPG,LIM1,4.27,35.86,44.29,2.12,14.71,69.38,0.44,3.67,99.44,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-7_AS.JPG,IFG,1.19,3.23,43.67,0.89,2.19,61.91,0.6,1.3,84.9,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-7_AS.JPG,HEM,0.46,0.21,36.34,0.44,0.07,45.11,0.37,0.05,59.5,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-8_AS.JPG,LIM1,1.41,7.91,53.54,0.53,2.27,82.97,-0.0,0.98,118.25,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-8_AS.JPG,IFG,1.29,4.05,55.23,1.04,3.02,78.81,0.74,1.95,108.32,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-8_AS.JPG,IFG,0.42,1.2,53.71,0.23,0.74,73.22,0.12,0.32,97.88,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-8_AS.JPG,HEM,0.48,0.25,47.16,0.3,0.09,60.0,0.13,0.03,79.09,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190430_BP-662-010-9_AS.JPG,LIM1,1.46,6.91,86.76,0.41,2.05,125.18,-0.24,0.93,166.6,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
